geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((-2.096068996278883 10.180906553354577, -1.796630568239043 10.180906553354577, -1.796630568239043 10.480344981394417, -2.096068996278883 10.480344981394417, -2.096068996278883 10.180906553354577))",-3_11_5,GHA,Upper West,3.0142166858951933e-06,8.821455073000829e-05,9.794875583001348e-08,5.851657769987876e-06
"POLYGON ((-2.096068996278883 10.480344981394417, -1.796630568239043 10.480344981394417, -1.796630568239043 10.779783409434257, -2.096068996278883 10.779783409434257, -2.096068996278883 10.480344981394417))",-3_11_8,GHA,Upper West,7.847310448673114e-05,0.00046347615078776074,3.049862169886818e-06,2.9414750576599493e-05
"POLYGON ((-1.796630568239043 9.881468125314736, -1.4971921401992023 9.881468125314736, -1.4971921401992023 10.180906553354577, -1.796630568239043 10.180906553354577, -1.796630568239043 9.881468125314736))",-2_11_0,GHA,Northern East,2.3390633483536805e-06,5.6161544544797254e-06,6.657493509222491e-08,8.247414588370693e-07
"POLYGON ((-1.796630568239043 10.180906553354577, -1.4971921401992023 10.180906553354577, -1.4971921401992023 10.480344981394417, -1.796630568239043 10.480344981394417, -1.796630568239043 10.180906553354577))",-2_11_3,GHA,Northern East,5.84989891438901e-06,6.17123353399248e-05,1.523758948758023e-07,4.453067285884246e-06
"POLYGON ((-1.796630568239043 10.480344981394417, -1.4971921401992023 10.480344981394417, -1.4971921401992023 10.779783409434257, -1.796630568239043 10.779783409434257, -1.796630568239043 10.480344981394417))",-2_11_6,GHA,Upper East,7.122496747690687e-07,0.00016999636944266497,3.502686795186191e-08,8.60757838656592e-06
"POLYGON ((-1.4971921401992023 9.881468125314736, -1.1977537121593618 9.881468125314736, -1.1977537121593618 10.180906553354577, -1.4971921401992023 10.180906553354577, -1.4971921401992023 9.881468125314736))",-2_11_1,GHA,Northern East,1.0492111889151382e-05,0.0003525117698414649,4.3077881317069046e-07,1.99669767295744e-05
"POLYGON ((-1.4971921401992023 10.180906553354577, -1.1977537121593618 10.180906553354577, -1.1977537121593618 10.480344981394417, -1.4971921401992023 10.480344981394417, -1.4971921401992023 10.180906553354577))",-2_11_4,GHA,Northern East,1.9399755676524538e-05,0.00040252135632555443,8.215945423242156e-07,2.2075507844669198e-05
"POLYGON ((-1.4971921401992023 10.480344981394417, -1.1977537121593618 10.480344981394417, -1.1977537121593618 10.779783409434257, -1.4971921401992023 10.779783409434257, -1.4971921401992023 10.480344981394417))",-2_11_7,GHA,Northern East,3.564023235307724e-05,0.00017846975177559748,1.4907254815237037e-06,1.0498758353810846e-05
"POLYGON ((-1.1977537121593618 9.881468125314736, -0.898315284119521 9.881468125314736, -0.898315284119521 10.180906553354577, -1.1977537121593618 10.180906553354577, -1.1977537121593618 9.881468125314736))",-2_11_2,GHA,Northern East,1.998013644166533e-05,0.00021234969254466655,8.742971284923363e-07,1.1331540477262535e-05
"POLYGON ((-1.1977537121593618 10.180906553354577, -0.898315284119521 10.180906553354577, -0.898315284119521 10.480344981394417, -1.1977537121593618 10.480344981394417, -1.1977537121593618 10.180906553354577))",-2_11_5,GHA,Northern East,4.842063926332135e-05,0.00033146750520067215,2.1556724501858506e-06,1.72142520644367e-05
"POLYGON ((-1.1977537121593618 10.480344981394417, -0.898315284119521 10.480344981394417, -0.898315284119521 10.779783409434257, -1.1977537121593618 10.779783409434257, -1.1977537121593618 10.480344981394417))",-2_11_8,GHA,Northern East,2.5326571142696367e-05,0.00018272336673086739,1.13299180613069e-06,9.516151392051292e-06
"POLYGON ((-0.898315284119521 9.881468125314736, -0.5988768560796807 9.881468125314736, -0.5988768560796807 10.180906553354577, -0.898315284119521 10.180906553354577, -0.898315284119521 9.881468125314736))",-1_11_0,GHA,Northern East,6.674024928153625e-05,0.00023866262311417218,2.7012314777152255e-06,1.3502517904514354e-05
"POLYGON ((-0.898315284119521 10.180906553354577, -0.5988768560796807 10.180906553354577, -0.5988768560796807 10.480344981394417, -0.898315284119521 10.480344981394417, -0.898315284119521 10.180906553354577))",-1_11_3,GHA,Northern East,0.00015409419663723088,0.0003342307140486027,6.521269959755609e-06,1.9425079130740634e-05
"POLYGON ((-0.898315284119521 10.480344981394417, -0.5988768560796807 10.480344981394417, -0.5988768560796807 10.779783409434257, -0.898315284119521 10.779783409434257, -0.898315284119521 10.480344981394417))",-1_11_6,GHA,Northern East,5.8785247620711927e-05,0.00020760225064951962,2.514511992607607e-06,1.1055904608251105e-05
"POLYGON ((-0.5988768560796807 9.881468125314736, -0.2994384280398403 9.881468125314736, -0.2994384280398403 10.180906553354577, -0.5988768560796807 10.180906553354577, -0.5988768560796807 9.881468125314736))",-1_11_1,GHA,Northern East,7.436971637474645e-05,0.000266281767774877,3.103282439365992e-06,1.499341453536951e-05
"POLYGON ((-0.5988768560796807 10.180906553354577, -0.2994384280398403 10.180906553354577, -0.2994384280398403 10.480344981394417, -0.5988768560796807 10.480344981394417, -0.5988768560796807 10.180906553354577))",-1_11_4,GHA,Northern East,0.0002401344143352964,0.00032810571884828925,9.92763096989624e-06,1.91720818213728e-05
"POLYGON ((-0.5988768560796807 10.480344981394417, -0.2994384280398403 10.480344981394417, -0.2994384280398403 10.779783409434257, -0.5988768560796807 10.779783409434257, -0.5988768560796807 10.480344981394417))",-1_11_7,GHA,Northern East,0.00013964202793840603,0.0002484229786955006,5.927237227011941e-06,1.3850843103114188e-05
"POLYGON ((-0.2994384280398403 9.881468125314736, 0 9.881468125314736, 0 10.180906553354577, -0.2994384280398403 10.180906553354577, -0.2994384280398403 9.881468125314736))",-1_11_2,GHA,Northern,0.00010075536329159161,0.00017086449455889452,3.869521686227428e-06,9.019007016651586e-06
"POLYGON ((-0.2994384280398403 10.180906553354577, 0 10.180906553354577, 0 10.480344981394417, -0.2994384280398403 10.480344981394417, -0.2994384280398403 10.180906553354577))",-1_11_5,GHA,Northern East,0.0002485450557022274,0.0001902471712590687,9.95557350005544e-06,1.0420429347042e-05
"POLYGON ((-0.2994384280398403 10.480344981394417, 0 10.480344981394417, 0 10.779783409434257, -0.2994384280398403 10.779783409434257, -0.2994384280398403 10.480344981394417))",-1_11_8,GHA,Northern East,0.0003060954963760533,0.00018419999953299494,1.2767398089377679e-05,9.855602417307014e-06
"POLYGON ((0 9.881468125314736, 0.2994384280398403 9.881468125314736, 0.2994384280398403 10.180906553354577, 0 10.180906553354577, 0 9.881468125314736))",0_11_0,GHA,Northern East,3.243857419584636e-05,0.0004319643255964916,1.4807423950590717e-06,2.2314491753899862e-05
"POLYGON ((0 10.180906553354577, 0.2994384280398403 10.180906553354577, 0.2994384280398403 10.480344981394417, 0 10.480344981394417, 0 10.180906553354577))",0_11_3,GHA,Northern East,8.62529940672871e-05,0.0004242698676888949,3.7224995758458854e-06,2.2581135343397933e-05
"POLYGON ((0 10.480344981394417, 0.2994384280398403 10.480344981394417, 0.2994384280398403 10.779783409434257, 0 10.779783409434257, 0 10.480344981394417))",0_11_6,GHA,Northern East,0.0002857018679200514,0.0002823282987404307,1.1629215883778117e-05,1.5488478543931845e-05
"POLYGON ((0.2994384280398403 10.180906553354577, 0.5988768560796807 10.180906553354577, 0.5988768560796807 10.480344981394417, 0.2994384280398403 10.480344981394417, 0.2994384280398403 10.180906553354577))",0_11_4,GHA,Northern East,7.57743738878513e-05,0.0003423276901319609,3.4231409634346142e-06,1.7351414239525593e-05
"POLYGON ((0.2994384280398403 10.480344981394417, 0.5988768560796807 10.480344981394417, 0.5988768560796807 10.779783409434257, 0.2994384280398403 10.779783409434257, 0.2994384280398403 10.480344981394417))",0_11_7,TGO,Savanes,0.00013879575169155117,0.0007771592691640668,5.70253290663231e-06,4.1671567976970335e-05
"POLYGON ((0.5988768560796807 10.480344981394417, 0.898315284119521 10.480344981394417, 0.898315284119521 10.779783409434257, 0.5988768560796807 10.779783409434257, 0.5988768560796807 10.480344981394417))",0_11_8,BEN,Atacora,6.87528772132594e-05,0.0007025340050042455,3.07071678601978e-06,3.711112597259102e-05
"POLYGON ((3.8926995645179265 10.480344981394417, 4.192137992557766 10.480344981394417, 4.192137992557766 10.779783409434257, 3.8926995645179265 10.779783409434257, 3.8926995645179265 10.480344981394417))",4_11_7,NGA,Niger,8.63613408569782e-06,0.001144784924843526,4.5914487150457176e-07,5.750433570898532e-05
"POLYGON ((4.192137992557766 10.480344981394417, 4.491576420597607 10.480344981394417, 4.491576420597607 10.779783409434257, 4.192137992557766 10.779783409434257, 4.192137992557766 10.480344981394417))",4_11_8,NGA,Niger,0.0001324717082273355,0.00029578510261002525,6.680837569892589e-06,1.5199011902146718e-05
"POLYGON ((4.491576420597607 10.480344981394417, 4.791014848637447 10.480344981394417, 4.791014848637447 10.779783409434257, 4.491576420597607 10.779783409434257, 4.491576420597607 10.480344981394417))",5_11_6,NGA,Niger,0.00010025404969122396,6.6352323779130495e-06,4.828933222087121e-06,5.356387847565105e-07
"POLYGON ((4.791014848637447 10.480344981394417, 5.090453276677288 10.480344981394417, 5.090453276677288 10.779783409434257, 4.791014848637447 10.779783409434257, 4.791014848637447 10.480344981394417))",5_11_7,NGA,Niger,0.00013907645223099673,0.000445079674495632,5.784140795870262e-06,2.5377137565719976e-05
"POLYGON ((11.678098693553778 10.480344981394417, 11.977537121593619 10.480344981394417, 11.977537121593619 10.779783409434257, 11.678098693553778 10.779783409434257, 11.678098693553778 10.480344981394417))",13_11_6,NGA,Borno,5.443450041805333e-05,0.0004319097343004847,2.3060152351657782e-06,2.3747355799189287e-05
"POLYGON ((11.977537121593619 10.480344981394417, 12.27697554963346 10.480344981394417, 12.27697554963346 10.779783409434257, 11.977537121593619 10.779783409434257, 11.977537121593619 10.480344981394417))",13_11_7,NGA,Borno,9.682954892965056e-05,0.00024860181479373686,4.457819108704963e-06,1.2676440015602412e-05
"POLYGON ((12.27697554963346 10.480344981394417, 12.576413977673301 10.480344981394417, 12.576413977673301 10.779783409434257, 12.27697554963346 10.779783409434257, 12.27697554963346 10.480344981394417))",13_11_8,NGA,Borno,2.6066982577376702e-05,0.0001627770163729638,1.2922662736678593e-06,8.315361337715282e-06
"POLYGON ((12.576413977673301 10.480344981394417, 12.875852405713141 10.480344981394417, 12.875852405713141 10.779783409434257, 12.576413977673301 10.779783409434257, 12.576413977673301 10.480344981394417))",14_11_6,NGA,Adamawa,1.4113634733236207e-05,0.00047290280780901785,6.630637140904888e-07,2.4038448137656977e-05
"POLYGON ((12.875852405713141 10.480344981394417, 13.175290833752982 10.480344981394417, 13.175290833752982 10.779783409434257, 12.875852405713141 10.779783409434257, 12.875852405713141 10.480344981394417))",14_11_7,NGA,Adamawa,1.9402841205749577e-05,0.0006037607133397795,8.426140871805125e-07,2.9743616818896408e-05
"POLYGON ((13.175290833752982 10.480344981394417, 13.474729261792822 10.480344981394417, 13.474729261792822 10.779783409434257, 13.175290833752982 10.779783409434257, 13.175290833752982 10.480344981394417))",14_11_8,NGA,Adamawa,0.00014130791468368157,0.00029341596387304425,5.941757338407448e-06,1.6274383239908447e-05
"POLYGON ((13.474729261792822 9.881468125314736, 13.774167689832662 9.881468125314736, 13.774167689832662 10.180906553354577, 13.474729261792822 10.180906553354577, 13.474729261792822 9.881468125314736))",15_11_0,CMR,Extreme-Nord,5.665281664392044e-05,0.000194480808911512,2.488793922685817e-06,9.473099445584284e-06
"POLYGON ((13.474729261792822 10.180906553354577, 13.774167689832662 10.180906553354577, 13.774167689832662 10.480344981394417, 13.474729261792822 10.480344981394417, 13.474729261792822 10.180906553354577))",15_11_3,CMR,Extreme-Nord,4.0029939087618444e-05,0.0003159742200072179,1.7684503298013158e-06,1.6157462996522223e-05
"POLYGON ((13.474729261792822 10.480344981394417, 13.774167689832662 10.480344981394417, 13.774167689832662 10.779783409434257, 13.474729261792822 10.779783409434257, 13.474729261792822 10.480344981394417))",15_11_6,CMR,Extreme-Nord,5.4955642587555714e-05,0.00021110290253374223,2.4967706061835595e-06,1.0466842360756038e-05
"POLYGON ((13.774167689832662 9.881468125314736, 14.073606117872503 9.881468125314736, 14.073606117872503 10.180906553354577, 13.774167689832662 10.180906553354577, 13.774167689832662 9.881468125314736))",15_11_1,CMR,Extreme-Nord,4.812161605699202e-05,0.0002603772374238222,2.082222763886942e-06,1.3631252085120726e-05
"POLYGON ((13.774167689832662 10.180906553354577, 14.073606117872503 10.180906553354577, 14.073606117872503 10.480344981394417, 13.774167689832662 10.480344981394417, 13.774167689832662 10.180906553354577))",15_11_4,CMR,Extreme-Nord,5.234719850993701e-05,8.927091700968615e-05,2.415744743656166e-06,4.291581801384579e-06
"POLYGON ((13.774167689832662 10.480344981394417, 14.073606117872503 10.480344981394417, 14.073606117872503 10.779783409434257, 13.774167689832662 10.779783409434257, 13.774167689832662 10.480344981394417))",15_11_7,CMR,Extreme-Nord,0.00010030186647911781,0.00012313869627538255,4.725703412583983e-06,6.016255699418254e-06
"POLYGON ((14.073606117872503 9.881468125314736, 14.373044545912343 9.881468125314736, 14.373044545912343 10.180906553354577, 14.073606117872503 10.180906553354577, 14.073606117872503 9.881468125314736))",15_11_2,CMR,Extreme-Nord,3.373964410722948e-05,3.445599739242802e-05,1.661081059284433e-06,1.6654347768958448e-06
"POLYGON ((14.073606117872503 10.180906553354577, 14.373044545912343 10.180906553354577, 14.373044545912343 10.480344981394417, 14.073606117872503 10.480344981394417, 14.073606117872503 10.180906553354577))",15_11_5,CMR,Extreme-Nord,0.00010546561641020532,0.00011794810150676768,4.850254859346839e-06,5.473260270503684e-06
"POLYGON ((14.073606117872503 10.480344981394417, 14.373044545912343 10.480344981394417, 14.373044545912343 10.779783409434257, 14.073606117872503 10.779783409434257, 14.073606117872503 10.480344981394417))",15_11_8,CMR,Extreme-Nord,0.00020076525896936198,2.0987702487308054e-05,9.382357944561018e-06,9.69403954624874e-07
"POLYGON ((14.373044545912343 9.881468125314736, 14.672482973952183 9.881468125314736, 14.672482973952183 10.180906553354577, 14.373044545912343 10.180906553354577, 14.373044545912343 9.881468125314736))",16_11_0,CMR,Extreme-Nord,7.145933952057822e-05,0.0003505594647231516,3.4192052490300427e-06,1.4967744584048607e-05
"POLYGON ((14.373044545912343 10.180906553354577, 14.672482973952183 10.180906553354577, 14.672482973952183 10.480344981394417, 14.373044545912343 10.480344981394417, 14.373044545912343 10.180906553354577))",16_11_3,CMR,Extreme-Nord,9.155685342414441e-05,0.00037129462225543933,4.006335332326681e-06,1.8793082983941924e-05
"POLYGON ((14.373044545912343 10.480344981394417, 14.672482973952183 10.480344981394417, 14.672482973952183 10.779783409434257, 14.373044545912343 10.779783409434257, 14.373044545912343 10.480344981394417))",16_11_6,CMR,Extreme-Nord,0.00023565649534998276,2.9774824637264168e-05,1.0354634947543158e-05,1.462451474032883e-06
"POLYGON ((14.672482973952183 9.881468125314736, 14.971921401992024 9.881468125314736, 14.971921401992024 10.180906553354577, 14.672482973952183 10.180906553354577, 14.672482973952183 9.881468125314736))",16_11_1,CMR,Extreme-Nord,0.00033298719426849715,0.00021303300994547227,1.4041987583547787e-05,9.375498110474645e-06
"POLYGON ((14.672482973952183 10.180906553354577, 14.971921401992024 10.180906553354577, 14.971921401992024 10.480344981394417, 14.672482973952183 10.480344981394417, 14.672482973952183 10.180906553354577))",16_11_4,CMR,Extreme-Nord,0.00013796455728651516,0.0002123261359757083,5.997524652145376e-06,1.0627888344471343e-05
"POLYGON ((14.672482973952183 10.480344981394417, 14.971921401992024 10.480344981394417, 14.971921401992024 10.779783409434257, 14.672482973952183 10.779783409434257, 14.672482973952183 10.480344981394417))",16_11_7,CMR,Extreme-Nord,0.00010967931476238543,0.00022656240340944602,4.56952354121949e-06,1.2111072318497761e-05
"POLYGON ((14.971921401992024 9.881468125314736, 15.271359830031864 9.881468125314736, 15.271359830031864 10.180906553354577, 14.971921401992024 10.180906553354577, 14.971921401992024 9.881468125314736))",16_11_2,CMR,Extreme-Nord,0.0004862871114732819,1.4593287816551341e-05,2.0846768634160768e-05,7.313530581686635e-07
"POLYGON ((14.971921401992024 10.180906553354577, 15.271359830031864 10.180906553354577, 15.271359830031864 10.480344981394417, 14.971921401992024 10.480344981394417, 14.971921401992024 10.180906553354577))",16_11_5,CMR,Extreme-Nord,5.0894958877405304e-05,5.800041128380876e-05,2.4106437922419447e-06,3.0547305756573452e-06
"POLYGON ((14.971921401992024 10.480344981394417, 15.271359830031864 10.480344981394417, 15.271359830031864 10.779783409434257, 14.971921401992024 10.779783409434257, 14.971921401992024 10.480344981394417))",16_11_8,CMR,Extreme-Nord,6.20096788140693e-05,0.0001259905356980067,2.8311301233955017e-06,6.613561825695821e-06
"POLYGON ((15.271359830031864 9.881468125314736, 15.570798258071704 9.881468125314736, 15.570798258071704 10.180906553354577, 15.271359830031864 10.180906553354577, 15.271359830031864 9.881468125314736))",17_11_0,CMR,Extreme-Nord,6.134620930300596e-05,0.00010265462165181078,2.613767683902775e-06,5.355757369043984e-06
"POLYGON ((15.271359830031864 10.180906553354577, 15.570798258071704 10.180906553354577, 15.570798258071704 10.480344981394417, 15.271359830031864 10.480344981394417, 15.271359830031864 10.180906553354577))",17_11_3,CMR,Extreme-Nord,1.6467249842351008e-05,0.0001876125607310531,7.539866967218736e-07,8.707167361119727e-06
"POLYGON ((15.271359830031864 10.480344981394417, 15.570798258071704 10.480344981394417, 15.570798258071704 10.779783409434257, 15.271359830031864 10.779783409434257, 15.271359830031864 10.480344981394417))",17_11_6,TCD,Mayo-Kebbi Est,3.0584078845707075e-06,6.611206032184029e-05,1.4435727963045552e-07,3.363931175855159e-06
"POLYGON ((15.570798258071704 9.881468125314736, 15.870236686111545 9.881468125314736, 15.870236686111545 10.180906553354577, 15.570798258071704 10.180906553354577, 15.570798258071704 9.881468125314736))",17_11_1,CMR,Extreme-Nord,2.5148845287989666e-05,0.00028642481971201275,1.1316588660800683e-06,1.4910513267787955e-05
"POLYGON ((15.570798258071704 10.180906553354577, 15.870236686111545 10.180906553354577, 15.870236686111545 10.480344981394417, 15.570798258071704 10.480344981394417, 15.570798258071704 10.180906553354577))",17_11_4,TCD,Mayo-Kebbi Est,1.8618565294198523e-06,3.4348401900309396e-05,8.093593123194226e-08,1.740995321494116e-06
"POLYGON ((15.570798258071704 10.480344981394417, 15.870236686111545 10.480344981394417, 15.870236686111545 10.779783409434257, 15.570798258071704 10.779783409434257, 15.570798258071704 10.480344981394417))",17_11_7,TCD,Mayo-Kebbi Est,2.0230183798577134e-06,1.8614898599401677e-05,8.536678814129241e-08,9.667637413872087e-07
"POLYGON ((15.870236686111545 9.881468125314736, 16.169675114151385 9.881468125314736, 16.169675114151385 10.180906553354577, 15.870236686111545 10.180906553354577, 15.870236686111545 9.881468125314736))",17_11_2,TCD,Mayo-Kebbi Est,1.1177208135359703e-05,0.0002300359632478835,4.929929531999139e-07,1.1992870182436006e-05
"POLYGON ((15.870236686111545 10.180906553354577, 16.169675114151385 10.180906553354577, 16.169675114151385 10.480344981394417, 15.870236686111545 10.480344981394417, 15.870236686111545 10.180906553354577))",17_11_5,TCD,Mayo-Kebbi Est,1.8974325777910614e-05,0.00014121313332495823,8.285177685099463e-07,7.291760642742019e-06
"POLYGON ((15.870236686111545 10.480344981394417, 16.169675114151385 10.480344981394417, 16.169675114151385 10.779783409434257, 15.870236686111545 10.779783409434257, 15.870236686111545 10.480344981394417))",17_11_8,TCD,Mayo-Kebbi Est,2.6319167810339002e-05,0.00012865309647553899,1.1260283667436076e-06,6.817927183021289e-06
"POLYGON ((16.169675114151385 10.180906553354577, 16.469113542191227 10.180906553354577, 16.469113542191227 10.480344981394417, 16.169675114151385 10.480344981394417, 16.169675114151385 10.180906553354577))",18_11_3,TCD,Tandjile,2.568331904468676e-05,0.00017147136861771968,1.0676065182599975e-06,8.89643260424081e-06
"POLYGON ((16.169675114151385 10.480344981394417, 16.469113542191227 10.480344981394417, 16.469113542191227 10.779783409434257, 16.169675114151385 10.779783409434257, 16.169675114151385 10.480344981394417))",18_11_6,TCD,Chari-Baguirmi,4.625721197716833e-05,0.0001671181271629331,1.9065182105243935e-06,9.087177806810014e-06
"POLYGON ((16.469113542191227 9.881468125314736, 16.768551970231066 9.881468125314736, 16.768551970231066 10.180906553354577, 16.469113542191227 10.180906553354577, 16.469113542191227 9.881468125314736))",18_11_1,TCD,Tandjile,9.075309694208953e-06,0.00011283570074155094,3.5685976846138095e-07,5.7335500568706335e-06
"POLYGON ((16.469113542191227 10.180906553354577, 16.768551970231066 10.180906553354577, 16.768551970231066 10.480344981394417, 16.469113542191227 10.480344981394417, 16.469113542191227 10.180906553354577))",18_11_4,TCD,Tandjile,6.611932269334528e-06,0.00010183424539312936,2.7741455370978893e-07,5.357677945181785e-06
"POLYGON ((16.469113542191227 10.480344981394417, 16.768551970231066 10.480344981394417, 16.768551970231066 10.779783409434257, 16.469113542191227 10.779783409434257, 16.469113542191227 10.480344981394417))",18_11_7,TCD,Chari-Baguirmi,1.4018932111959036e-05,0.000105873000868914,5.924873656247501e-07,5.794272452545755e-06
"POLYGON ((16.768551970231066 9.881468125314736, 17.067990398270908 9.881468125314736, 17.067990398270908 10.180906553354577, 16.768551970231066 10.180906553354577, 16.768551970231066 9.881468125314736))",18_11_2,TCD,Tandjile,5.67669853299736e-06,7.896680988837928e-05,2.596617925140136e-07,3.9332484558287235e-06
"POLYGON ((16.768551970231066 10.180906553354577, 17.067990398270908 10.180906553354577, 17.067990398270908 10.480344981394417, 16.768551970231066 10.480344981394417, 16.768551970231066 10.180906553354577))",18_11_5,TCD,Chari-Baguirmi,1.7000319721434456e-06,3.495487785132207e-05,6.693183476011519e-08,1.860536519292988e-06
"POLYGON ((16.768551970231066 10.480344981394417, 17.067990398270908 10.480344981394417, 17.067990398270908 10.779783409434257, 16.768551970231066 10.779783409434257, 16.768551970231066 10.480344981394417))",18_11_8,TCD,Chari-Baguirmi,5.823756924358997e-06,2.261919949506792e-05,2.8057169854483303e-07,1.175313472919655e-06
"POLYGON ((17.067990398270908 9.881468125314736, 17.367428826310746 9.881468125314736, 17.367428826310746 10.180906553354577, 17.067990398270908 10.180906553354577, 17.067990398270908 9.881468125314736))",19_11_0,TCD,Tandjile,2.7889145977717086e-07,2.082329715584648e-05,9.975071318498609e-09,1.0713755088608842e-06
"POLYGON ((17.067990398270908 10.180906553354577, 17.367428826310746 10.180906553354577, 17.367428826310746 10.480344981394417, 17.067990398270908 10.480344981394417, 17.067990398270908 10.180906553354577))",19_11_3,TCD,Chari-Baguirmi,5.002428868901886e-06,2.2149732875866298e-05,2.3402460021636153e-07,1.1182646229711298e-06
"POLYGON ((17.067990398270908 10.480344981394417, 17.367428826310746 10.480344981394417, 17.367428826310746 10.779783409434257, 17.067990398270908 10.779783409434257, 17.067990398270908 10.480344981394417))",19_11_6,TCD,Guera,2.773606436470785e-06,1.4175723069215121e-05,1.220076651860485e-07,6.896655848416002e-07
"POLYGON ((17.367428826310746 9.881468125314736, 17.66686725435059 9.881468125314736, 17.66686725435059 10.180906553354577, 17.367428826310746 10.180906553354577, 17.367428826310746 9.881468125314736))",19_11_1,TCD,Moyen-Chari,2.8782546457155782e-06,5.964196343219579e-05,1.3618474627827992e-07,3.1896012766632673e-06
"POLYGON ((17.367428826310746 10.180906553354577, 17.66686725435059 10.180906553354577, 17.66686725435059 10.480344981394417, 17.367428826310746 10.480344981394417, 17.367428826310746 10.180906553354577))",19_11_4,TCD,Guera,2.4805934784786196e-06,7.420428262633283e-06,1.0983383638534567e-07,3.5547159182428037e-07
"POLYGON ((17.367428826310746 10.480344981394417, 17.66686725435059 10.480344981394417, 17.66686725435059 10.779783409434257, 17.367428826310746 10.779783409434257, 17.367428826310746 10.480344981394417))",19_11_7,TCD,Guera,3.107147769995076e-06,3.975307687545521e-06,1.0693778687986493e-07,2.1156857191067475e-07
"POLYGON ((17.66686725435059 10.180906553354577, 17.966305682390427 10.180906553354577, 17.966305682390427 10.480344981394417, 17.66686725435059 10.480344981394417, 17.66686725435059 10.180906553354577))",19_11_5,TCD,Guera,1.263493623105047e-06,6.9136032152750524e-06,5.358714630766616e-08,3.326463634025407e-07
"POLYGON ((17.66686725435059 10.480344981394417, 17.966305682390427 10.480344981394417, 17.966305682390427 10.779783409434257, 17.66686725435059 10.779783409434257, 17.66686725435059 10.480344981394417))",19_11_8,TCD,Guera,1.450237737787584e-07,6.158905951698338e-06,6.341517743560066e-09,2.850720839481188e-07
"POLYGON ((17.966305682390427 10.180906553354577, 18.26574411043027 10.180906553354577, 18.26574411043027 10.480344981394417, 17.966305682390427 10.480344981394417, 17.966305682390427 10.180906553354577))",20_11_3,TCD,Guera,6.539339093992572e-08,1.0326004767371596e-07,2.463839111804556e-09,4.763354286138203e-09
"POLYGON ((17.966305682390427 10.480344981394417, 18.26574411043027 10.480344981394417, 18.26574411043027 10.779783409434257, 17.966305682390427 10.779783409434257, 17.966305682390427 10.480344981394417))",20_11_6,TCD,Guera,3.469348820125402e-08,7.43493834424403e-08,1.3686956960257439e-09,3.6626937724548764e-09
"POLYGON ((18.26574411043027 9.881468125314736, 18.565182538470108 9.881468125314736, 18.565182538470108 10.180906553354577, 18.26574411043027 10.180906553354577, 18.26574411043027 9.881468125314736))",20_11_1,TCD,Guera,8.681984863099877e-08,5.154004628253237e-06,3.536925914770037e-09,2.6985899135900036e-07
"POLYGON ((18.26574411043027 10.180906553354577, 18.565182538470108 10.180906553354577, 18.565182538470108 10.480344981394417, 18.26574411043027 10.480344981394417, 18.26574411043027 10.180906553354577))",20_11_4,TCD,Guera,4.5419345433146774e-08,5.664829731415877e-07,1.3422628332187069e-09,3.041728077878363e-08
"POLYGON ((18.26574411043027 10.480344981394417, 18.565182538470108 10.480344981394417, 18.565182538470108 10.779783409434257, 18.26574411043027 10.779783409434257, 18.26574411043027 10.480344981394417))",20_11_7,TCD,Guera,2.2751568323076156e-08,1.1978204175184371e-05,1.0273984213400508e-09,5.534277063174205e-07
"POLYGON ((18.565182538470108 9.881468125314736, 18.86462096650995 9.881468125314736, 18.86462096650995 10.180906553354577, 18.565182538470108 10.180906553354577, 18.565182538470108 9.881468125314736))",20_11_2,TCD,Guera,2.7527518203378233e-07,1.8485429535964445e-05,1.167217431915839e-08,9.837870474253407e-07
"POLYGON ((18.565182538470108 10.180906553354577, 18.86462096650995 10.180906553354577, 18.86462096650995 10.480344981394417, 18.565182538470108 10.480344981394417, 18.565182538470108 10.180906553354577))",20_11_5,TCD,Guera,2.503724443838832e-08,7.344867795783936e-07,1.3024638539576583e-09,3.1740481171351056e-08
"POLYGON ((18.565182538470108 10.480344981394417, 18.86462096650995 10.480344981394417, 18.86462096650995 10.779783409434257, 18.565182538470108 10.779783409434257, 18.565182538470108 10.480344981394417))",20_11_8,TCD,Guera,1.5321779936104766e-07,2.648303896226386e-06,8.064917820965971e-09,1.403247837816409e-07
"POLYGON ((18.86462096650995 10.180906553354577, 19.164059394549792 10.180906553354577, 19.164059394549792 10.480344981394417, 18.86462096650995 10.480344981394417, 18.86462096650995 10.180906553354577))",21_11_3,TCD,Guera,8.027383804505699e-09,5.378078042405891e-07,3.8490417876255196e-10,2.567911236746115e-08
"POLYGON ((18.86462096650995 10.480344981394417, 19.164059394549792 10.480344981394417, 19.164059394549792 10.779783409434257, 18.86462096650995 10.779783409434257, 18.86462096650995 10.480344981394417))",21_11_6,TCD,Guera,1.4282623177971715e-07,3.594772123365563e-06,6.982230051897727e-09,1.7522247849083817e-07
"POLYGON ((19.164059394549792 10.180906553354577, 19.46349782258963 10.180906553354577, 19.46349782258963 10.480344981394417, 19.164059394549792 10.480344981394417, 19.164059394549792 10.180906553354577))",21_11_4,TCD,Guera,6.876110296057627e-07,1.9868065266087318e-05,2.9727691880933867e-08,1.0426717535634653e-06
