geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((22.158443674948195 10.779783409434257, 22.457882102988037 10.779783409434257, 22.457882102988037 11.079221837474098, 22.158443674948195 11.079221837474098, 22.158443674948195 10.779783409434257))",24_12_2,TCD,Salamat,5.471401690021674e-07,0.0001526666667401466,0.0,1.0220175498950772e-05
"POLYGON ((22.158443674948195 11.079221837474098, 22.457882102988037 11.079221837474098, 22.457882102988037 11.378660265513938, 22.158443674948195 11.378660265513938, 22.158443674948195 11.079221837474098))",24_12_5,TCD,Salamat,1.8386486671630628e-07,0.00016290640515508338,0.0,4.785171412670711e-06
"POLYGON ((22.158443674948195 11.378660265513938, 22.457882102988037 11.378660265513938, 22.457882102988037 11.678098693553778, 22.158443674948195 11.678098693553778, 22.158443674948195 11.378660265513938))",24_12_8,TCD,Salamat,1.398387368510278e-06,1.8158716994400834e-05,0.0,1.4953094015511906e-06
"POLYGON ((22.457882102988037 10.779783409434257, 22.757320531027876 10.779783409434257, 22.757320531027876 11.079221837474098, 22.457882102988037 11.079221837474098, 22.457882102988037 10.779783409434257))",25_12_0,TCD,Salamat,1.2204901549578614e-06,0.00015199647100860557,0.0,1.4182373509482521e-05
"POLYGON ((22.457882102988037 11.079221837474098, 22.757320531027876 11.079221837474098, 22.757320531027876 11.378660265513938, 22.457882102988037 11.378660265513938, 22.457882102988037 11.079221837474098))",25_12_3,TCD,Sila,7.680911979113547e-06,0.00011097726234361748,0.0,6.247100382695044e-06
"POLYGON ((22.457882102988037 11.378660265513938, 22.757320531027876 11.378660265513938, 22.757320531027876 11.678098693553778, 22.457882102988037 11.678098693553778, 22.457882102988037 11.378660265513938))",25_12_6,TCD,Sila,5.73553180891636e-07,5.200264035778109e-06,0.0,4.1111343907109006e-07
"POLYGON ((22.757320531027876 10.779783409434257, 23.056758959067718 10.779783409434257, 23.056758959067718 11.079221837474098, 22.757320531027876 11.079221837474098, 22.757320531027876 10.779783409434257))",25_12_1,TCD,Sila,7.701211017355724e-06,2.569594304758189e-05,0.0,9.053974385822012e-06
"POLYGON ((22.757320531027876 11.079221837474098, 23.056758959067718 11.079221837474098, 23.056758959067718 11.378660265513938, 22.757320531027876 11.378660265513938, 22.757320531027876 11.079221837474098))",25_12_4,TCD,Sila,1.4184020079668648e-05,4.5123313069480525e-05,0.0,1.1241193301427778e-05
"POLYGON ((22.757320531027876 11.378660265513938, 23.056758959067718 11.378660265513938, 23.056758959067718 11.678098693553778, 22.757320531027876 11.678098693553778, 22.757320531027876 11.378660265513938))",25_12_7,TCD,Sila,1.4425038912531807e-06,5.744886465752278e-06,0.0,1.2066548952642472e-06
"POLYGON ((23.056758959067718 10.779783409434257, 23.356197387107557 10.779783409434257, 23.356197387107557 11.079221837474098, 23.056758959067718 11.079221837474098, 23.056758959067718 10.779783409434257))",25_12_2,SDN,South Darfur,7.513245651643923e-07,1.9333269425447592e-05,0.0,4.434919900652534e-06
"POLYGON ((23.056758959067718 11.079221837474098, 23.356197387107557 11.079221837474098, 23.356197387107557 11.378660265513938, 23.056758959067718 11.378660265513938, 23.056758959067718 11.079221837474098))",25_12_5,SDN,South Darfur,2.090123333270523e-06,7.40298732061314e-06,0.0,2.1929689117557393e-06
"POLYGON ((23.056758959067718 11.378660265513938, 23.356197387107557 11.378660265513938, 23.356197387107557 11.678098693553778, 23.056758959067718 11.678098693553778, 23.056758959067718 11.378660265513938))",25_12_8,SDN,Central Darfur,2.3410995218695494e-06,3.5533005233972765e-06,0.0,1.947598520549279e-06
"POLYGON ((23.356197387107557 10.779783409434257, 23.6556358151474 10.779783409434257, 23.6556358151474 11.079221837474098, 23.356197387107557 11.079221837474098, 23.356197387107557 10.779783409434257))",26_12_0,SDN,South Darfur,3.703572971329167e-07,9.458949281271545e-06,0.0,3.3230213002360714e-06
"POLYGON ((23.356197387107557 11.079221837474098, 23.6556358151474 11.079221837474098, 23.6556358151474 11.378660265513938, 23.356197387107557 11.378660265513938, 23.356197387107557 11.079221837474098))",26_12_3,SDN,South Darfur,2.507925450848853e-06,9.796780141472404e-06,0.0,3.1063047607982757e-06
"POLYGON ((23.356197387107557 11.378660265513938, 23.6556358151474 11.378660265513938, 23.6556358151474 11.678098693553778, 23.356197387107557 11.678098693553778, 23.356197387107557 11.378660265513938))",26_12_6,SDN,Central Darfur,2.1664587083745487e-06,3.0521268363837118e-06,0.0,1.3515845182197266e-06
"POLYGON ((23.6556358151474 10.779783409434257, 23.955074243187237 10.779783409434257, 23.955074243187237 11.079221837474098, 23.6556358151474 11.079221837474098, 23.6556358151474 10.779783409434257))",26_12_1,SDN,South Darfur,2.1017719984919514e-06,1.732708182932557e-05,0.0,7.8367983328438e-06
"POLYGON ((23.6556358151474 11.079221837474098, 23.955074243187237 11.079221837474098, 23.955074243187237 11.378660265513938, 23.6556358151474 11.378660265513938, 23.6556358151474 11.079221837474098))",26_12_4,SDN,South Darfur,2.858797072493128e-06,4.225575351136117e-05,0.0,9.798050747711478e-06
"POLYGON ((23.6556358151474 11.378660265513938, 23.955074243187237 11.378660265513938, 23.955074243187237 11.678098693553778, 23.6556358151474 11.678098693553778, 23.6556358151474 11.378660265513938))",26_12_7,SDN,South Darfur,2.4756122204918135e-06,1.1872794805100413e-05,0.0,1.215137734584095e-06
"POLYGON ((23.955074243187237 10.779783409434257, 24.25451267122708 10.779783409434257, 24.25451267122708 11.079221837474098, 23.955074243187237 11.079221837474098, 23.955074243187237 10.779783409434257))",26_12_2,SDN,South Darfur,3.77094240206839e-06,1.268572531345614e-05,0.0,7.648665729454645e-06
"POLYGON ((23.955074243187237 11.079221837474098, 24.25451267122708 11.079221837474098, 24.25451267122708 11.378660265513938, 23.955074243187237 11.378660265513938, 23.955074243187237 11.079221837474098))",26_12_5,SDN,South Darfur,3.3949958001419044e-06,8.57902216748809e-06,0.0,7.049930927821755e-06
"POLYGON ((23.955074243187237 11.378660265513938, 24.25451267122708 11.378660265513938, 24.25451267122708 11.678098693553778, 23.955074243187237 11.678098693553778, 23.955074243187237 11.378660265513938))",26_12_8,SDN,South Darfur,9.151810649530647e-07,1.5821780329029325e-05,0.0,1.1458565013173894e-06
"POLYGON ((24.25451267122708 10.779783409434257, 24.55395109926692 10.779783409434257, 24.55395109926692 11.079221837474098, 24.25451267122708 11.079221837474098, 24.25451267122708 10.779783409434257))",27_12_0,SDN,South Darfur,1.5743070245745464e-05,2.3123376839995466e-05,0.0,1.4801187058313497e-06
"POLYGON ((24.25451267122708 11.079221837474098, 24.55395109926692 11.079221837474098, 24.55395109926692 11.378660265513938, 24.25451267122708 11.378660265513938, 24.25451267122708 11.079221837474098))",27_12_3,SDN,South Darfur,1.2130416046035814e-05,5.919791724858031e-05,0.0,1.2634521918834966e-05
"POLYGON ((24.25451267122708 11.378660265513938, 24.55395109926692 11.378660265513938, 24.55395109926692 11.678098693553778, 24.25451267122708 11.678098693553778, 24.25451267122708 11.378660265513938))",27_12_6,SDN,South Darfur,4.1050993154762155e-06,2.478854317654097e-05,0.0,4.970009687413317e-06
"POLYGON ((24.55395109926692 10.779783409434257, 24.85338952730676 10.779783409434257, 24.85338952730676 11.079221837474098, 24.55395109926692 11.079221837474098, 24.55395109926692 10.779783409434257))",27_12_1,SDN,South Darfur,1.1069761541541988e-06,5.5861976853727825e-06,0.0,1.3878187992826043e-06
"POLYGON ((24.55395109926692 11.079221837474098, 24.85338952730676 11.079221837474098, 24.85338952730676 11.378660265513938, 24.55395109926692 11.378660265513938, 24.55395109926692 11.079221837474098))",27_12_4,SDN,South Darfur,1.2003762967757748e-06,3.023438886470707e-05,0.0,4.8945323218420475e-06
"POLYGON ((24.55395109926692 11.378660265513938, 24.85338952730676 11.378660265513938, 24.85338952730676 11.678098693553778, 24.55395109926692 11.678098693553778, 24.55395109926692 11.378660265513938))",27_12_7,SDN,South Darfur,4.774814736725054e-06,0.00011659180422432235,0.0,3.65529114444623e-05
"POLYGON ((24.85338952730676 10.779783409434257, 25.152827955346602 10.779783409434257, 25.152827955346602 11.079221837474098, 24.85338952730676 11.079221837474098, 24.85338952730676 10.779783409434257))",27_12_2,SDN,South Darfur,5.228236008179309e-07,2.4510478057667258e-06,0.0,4.378738119591733e-07
"POLYGON ((24.85338952730676 11.079221837474098, 25.152827955346602 11.079221837474098, 25.152827955346602 11.378660265513938, 24.85338952730676 11.378660265513938, 24.85338952730676 11.079221837474098))",27_12_5,SDN,South Darfur,1.913213221664149e-06,1.0717627697266119e-05,0.0,9.812008696899449e-07
"POLYGON ((24.85338952730676 11.378660265513938, 25.152827955346602 11.378660265513938, 25.152827955346602 11.678098693553778, 24.85338952730676 11.678098693553778, 24.85338952730676 11.378660265513938))",27_12_8,SDN,South Darfur,6.238550229380611e-07,7.197665380510357e-05,0.0,1.7155963196203065e-05
"POLYGON ((25.152827955346602 10.779783409434257, 25.45226638338644 10.779783409434257, 25.45226638338644 11.079221837474098, 25.152827955346602 11.079221837474098, 25.152827955346602 10.779783409434257))",28_12_0,SDN,South Darfur,4.063682365539083e-06,1.1234097772172097e-05,0.0,4.020123099706082e-06
"POLYGON ((25.152827955346602 11.079221837474098, 25.45226638338644 11.079221837474098, 25.45226638338644 11.378660265513938, 25.152827955346602 11.378660265513938, 25.152827955346602 11.079221837474098))",28_12_3,SDN,East Darfur,2.0429540064842237e-06,2.3098120783295178e-05,0.0,1.2382385872479978e-05
"POLYGON ((25.152827955346602 11.378660265513938, 25.45226638338644 11.378660265513938, 25.45226638338644 11.678098693553778, 25.152827955346602 11.678098693553778, 25.152827955346602 11.378660265513938))",28_12_6,SDN,East Darfur,3.869643459091471e-07,1.512496010596538e-05,0.0,3.906501268173295e-06
"POLYGON ((25.45226638338644 10.779783409434257, 25.751704811426283 10.779783409434257, 25.751704811426283 11.079221837474098, 25.45226638338644 11.079221837474098, 25.45226638338644 10.779783409434257))",28_12_1,SDN,East Darfur,3.756889228426912e-06,3.1989656443132153e-05,0.0,1.6567573914597736e-05
"POLYGON ((25.45226638338644 11.079221837474098, 25.751704811426283 11.079221837474098, 25.751704811426283 11.378660265513938, 25.45226638338644 11.378660265513938, 25.45226638338644 11.079221837474098))",28_12_4,SDN,East Darfur,3.5825173665796375e-06,4.435073061000213e-05,0.0,1.6584359850729614e-05
"POLYGON ((25.45226638338644 11.378660265513938, 25.751704811426283 11.378660265513938, 25.751704811426283 11.678098693553778, 25.45226638338644 11.678098693553778, 25.45226638338644 11.378660265513938))",28_12_7,SDN,East Darfur,3.1339047284168054e-06,5.481288016856884e-05,0.0,1.0255869961640759e-05
"POLYGON ((25.751704811426283 10.779783409434257, 26.05114323946612 10.779783409434257, 26.05114323946612 11.079221837474098, 25.751704811426283 11.079221837474098, 25.751704811426283 10.779783409434257))",28_12_2,SDN,East Darfur,1.450117542289549e-05,4.4383510782348626e-05,0.0,1.885879487170085e-05
"POLYGON ((25.751704811426283 11.079221837474098, 26.05114323946612 11.079221837474098, 26.05114323946612 11.378660265513938, 25.751704811426283 11.378660265513938, 25.751704811426283 11.079221837474098))",28_12_5,SDN,East Darfur,1.4059170034691743e-05,6.43150680093445e-05,0.0,1.628089374599615e-05
"POLYGON ((25.751704811426283 11.378660265513938, 26.05114323946612 11.378660265513938, 26.05114323946612 11.678098693553778, 25.751704811426283 11.678098693553778, 25.751704811426283 11.378660265513938))",28_12_8,SDN,East Darfur,1.4771461393991134e-05,6.685792316676385e-05,0.0,1.2883941088736352e-05
"POLYGON ((26.05114323946612 10.779783409434257, 26.350581667505963 10.779783409434257, 26.350581667505963 11.079221837474098, 26.05114323946612 11.079221837474098, 26.05114323946612 10.779783409434257))",29_12_0,SDN,East Darfur,6.28184465443701e-06,2.109336653648836e-05,0.0,6.365732544411673e-06
"POLYGON ((26.05114323946612 11.079221837474098, 26.350581667505963 11.079221837474098, 26.350581667505963 11.378660265513938, 26.05114323946612 11.378660265513938, 26.05114323946612 11.079221837474098))",29_12_3,SDN,East Darfur,8.276861814284155e-06,6.704302100785157e-05,0.0,3.246824123046369e-05
"POLYGON ((26.05114323946612 11.378660265513938, 26.350581667505963 11.378660265513938, 26.350581667505963 11.678098693553778, 26.05114323946612 11.678098693553778, 26.05114323946612 11.378660265513938))",29_12_6,SDN,East Darfur,1.2787457611691534e-05,0.0001477534052550547,0.0,4.6562793712041376e-05
"POLYGON ((26.350581667505963 10.779783409434257, 26.650020095545802 10.779783409434257, 26.650020095545802 11.079221837474098, 26.350581667505963 11.079221837474098, 26.350581667505963 10.779783409434257))",29_12_1,SDN,East Darfur,1.235788925429609e-06,1.2931848976849486e-05,0.0,3.353938085984867e-06
"POLYGON ((26.350581667505963 11.079221837474098, 26.650020095545802 11.079221837474098, 26.650020095545802 11.378660265513938, 26.350581667505963 11.378660265513938, 26.350581667505963 11.079221837474098))",29_12_4,SDN,East Darfur,8.67936860399335e-07,6.534927664534898e-05,0.0,1.2360810268359595e-05
"POLYGON ((26.350581667505963 11.378660265513938, 26.650020095545802 11.378660265513938, 26.650020095545802 11.678098693553778, 26.350581667505963 11.678098693553778, 26.350581667505963 11.378660265513938))",29_12_7,SDN,East Darfur,1.1001533699899865e-06,4.3787576631635086e-05,0.0,1.5178713079751382e-05
"POLYGON ((26.650020095545802 10.779783409434257, 26.949458523585644 10.779783409434257, 26.949458523585644 11.079221837474098, 26.650020095545802 11.079221837474098, 26.650020095545802 10.779783409434257))",29_12_2,SDN,East Darfur,1.0150532051777424e-07,1.0212626854258445e-06,0.0,2.807424591642046e-07
"POLYGON ((26.650020095545802 11.079221837474098, 26.949458523585644 11.079221837474098, 26.949458523585644 11.378660265513938, 26.650020095545802 11.378660265513938, 26.650020095545802 11.079221837474098))",29_12_5,SDN,East Darfur,4.804881730551152e-07,2.5988637274572195e-06,0.0,7.230923807592448e-07
"POLYGON ((26.650020095545802 11.378660265513938, 26.949458523585644 11.378660265513938, 26.949458523585644 11.678098693553778, 26.650020095545802 11.678098693553778, 26.650020095545802 11.378660265513938))",29_12_8,SDN,East Darfur,4.4610615489690835e-07,1.2772095704364246e-06,0.0,3.344400526019763e-07
"POLYGON ((26.949458523585644 10.779783409434257, 27.248896951625483 10.779783409434257, 27.248896951625483 11.079221837474098, 26.949458523585644 11.079221837474098, 26.949458523585644 10.779783409434257))",30_12_0,SDN,East Darfur,2.667241261796819e-08,9.472464987298888e-07,0.0,1.272043065459059e-07
"POLYGON ((26.949458523585644 11.079221837474098, 27.248896951625483 11.079221837474098, 27.248896951625483 11.378660265513938, 26.949458523585644 11.378660265513938, 26.949458523585644 11.079221837474098))",30_12_3,SDN,East Darfur,1.5235938078738403e-06,3.873618861545063e-06,0.0,1.275963328289195e-06
"POLYGON ((26.949458523585644 11.378660265513938, 27.248896951625483 11.378660265513938, 27.248896951625483 11.678098693553778, 26.949458523585644 11.678098693553778, 26.949458523585644 11.378660265513938))",30_12_6,SDN,East Darfur,1.2434626157080615e-07,7.442363177766258e-07,0.0,2.0184918310303383e-07
"POLYGON ((27.248896951625483 10.779783409434257, 27.548335379665325 10.779783409434257, 27.548335379665325 11.079221837474098, 27.248896951625483 11.079221837474098, 27.248896951625483 10.779783409434257))",30_12_1,SDN,East Darfur,3.7043057394283415e-07,2.442516157130102e-06,0.0,4.946177918024803e-07
"POLYGON ((27.248896951625483 11.079221837474098, 27.548335379665325 11.079221837474098, 27.548335379665325 11.378660265513938, 27.248896951625483 11.378660265513938, 27.248896951625483 11.079221837474098))",30_12_4,SDN,East Darfur,3.930012935392397e-07,7.642295121448922e-06,0.0,1.1291751628150475e-06
"POLYGON ((27.248896951625483 11.378660265513938, 27.548335379665325 11.378660265513938, 27.548335379665325 11.678098693553778, 27.248896951625483 11.678098693553778, 27.248896951625483 11.378660265513938))",30_12_7,SDN,East Darfur,9.159153688321171e-07,2.1396350990801964e-06,0.0,6.123495136173711e-07
"POLYGON ((27.548335379665325 10.779783409434257, 27.847773807705163 10.779783409434257, 27.847773807705163 11.079221837474098, 27.548335379665325 11.079221837474098, 27.548335379665325 10.779783409434257))",30_12_2,SDN,West Kordofan,4.646246073165348e-06,1.8067543053167378e-05,0.0,1.8687271485662479e-06
"POLYGON ((27.548335379665325 11.079221837474098, 27.847773807705163 11.079221837474098, 27.847773807705163 11.378660265513938, 27.548335379665325 11.378660265513938, 27.548335379665325 11.079221837474098))",30_12_5,SDN,West Kordofan,1.3863062845984518e-06,4.043336142505582e-06,0.0,8.540057359785637e-07
